frame,landmark,x,y,z,visibility
259,32,-0.30979362,0.034716025,0.04015176,1.0
260,0,-0.089697696,1.4440134,-0.27578378,1.0
260,1,-0.078618556,1.4678634,-0.28207353,1.0
260,2,-0.061951473,1.4673356,-0.27141872,1.0
260,3,-0.06655876,1.4651775,-0.26506317,1.0
260,4,-0.104147874,1.4647596,-0.27897865,1.0
260,5,-0.1013141,1.4746959,-0.29634392,1.0
260,6,-0.08777288,1.4700722,-0.26939872,1.0
260,7,0.023797715,1.4542044,-0.17097084,1.0
260,8,-0.11709322,1.4038296,-0.13395983,1.0
260,9,-0.045621097,1.4285802,-0.23978162,1.0
260,10,-0.08230882,1.3985316,-0.25772443,1.0
260,11,0.13368776,1.2875781,-0.061205182,1.0
260,12,-0.1495129,1.323324,0.037062034,1.0
260,13,0.17573288,1.0650803,-0.13209276,1.0
260,14,-0.1543666,1.0058793,-0.03596712,1.0
260,15,0.13162538,1.0696856,-0.24449947,1.0
260,16,-0.28162345,1.0471058,-0.2638103,1.0
260,17,0.12439242,1.0803828,-0.2706991,1.0
260,18,-0.29286942,1.0707456,-0.3283041,1.0
260,19,0.102222934,1.1058793,-0.28708568,1.0
260,20,-0.2938941,1.1430227,-0.35308626,1.0
260,21,0.13979146,1.0596124,-0.25344107,1.0
260,22,-0.28493896,1.0744121,-0.29160678,1.0
260,23,0.10438575,0.8272014,0.008409565,1.0
260,24,-0.102465436,0.83050823,-0.020718733,1.0
260,25,0.20255873,0.41600028,-0.05110825,1.0
260,26,-0.1379935,0.4867392,-0.041968692,1.0
260,27,0.36540142,0.077846214,0.14964989,1.0
260,28,-0.29590446,0.12671119,0.14280702,1.0
260,29,0.35487047,0.049776047,0.17488852,1.0
260,30,-0.30774477,0.08588184,0.12498875,1.0
260,31,0.37063488,-0.017834235,0.11032972,1.0
260,32,-0.32510915,0.05248314,0.032748945,1.0
261,0,-0.09076124,1.4505907,-0.27343467,1.0
261,1,-0.078924894,1.47447,-0.27859998,1.0
261,2,-0.06307496,1.4744778,-0.26778206,1.0
261,3,-0.06756511,1.4724613,-0.26170594,1.0
261,4,-0.105033666,1.4721537,-0.27554387,1.0
261,5,-0.10261581,1.4815209,-0.29325938,1.0
261,6,-0.08841713,1.4776224,-0.2665534,1.0
261,7,0.021829933,1.4616628,-0.16586247,1.0
261,8,-0.12021136,1.4112604,-0.13095893,1.0
261,9,-0.047840297,1.4361827,-0.23638763,1.0
261,10,-0.08437572,1.4061171,-0.2549454,1.0
261,11,0.12961209,1.2946064,-0.05592867,1.0
261,12,-0.15378998,1.3313578,0.037554976,1.0
261,13,0.1677552,1.0730295,-0.12493892,1.0
261,14,-0.15805231,1.0140938,-0.038414177,1.0
261,15,0.1372557,1.0726717,-0.23891026,1.0
261,16,-0.272007,1.0572208,-0.26642877,1.0
261,17,0.13407284,1.08265,-0.26505992,1.0
261,18,-0.28005862,1.0811027,-0.33090603,1.0
261,19,0.11281735,1.1068907,-0.28217685,1.0
261,20,-0.27962133,1.1546468,-0.3552522,1.0
261,21,0.14695126,1.0623465,-0.24864055,1.0
261,22,-0.27373675,1.0847881,-0.29397145,1.0
261,23,0.104682416,0.83351874,0.009198492,1.0
261,24,-0.103141494,0.8367818,-0.022024257,1.0
261,25,0.20229408,0.4214158,-0.04934789,1.0
261,26,-0.14340667,0.49390137,-0.042935077,1.0
261,27,0.3522018,0.07907016,0.14919038,1.0
261,28,-0.3092855,0.13382044,0.14036523,1.0
261,29,0.34049878,0.04978652,0.17454031,1.0
261,30,-0.32212797,0.0929766,0.121698335,1.0
261,31,0.35408354,-0.017763069,0.107642695,1.0
261,32,-0.33981147,0.06099944,0.0273327,1.0
262,0,-0.089983165,1.4555331,-0.28666118,1.0
262,1,-0.078233466,1.4794599,-0.2922457,1.0
262,2,-0.0627339,1.4794468,-0.28064758,1.0
262,3,-0.06742637,1.4777129,-0.27475893,1.0
262,4,-0.10530561,1.4778637,-0.28992817,1.0
262,5,-0.101535186,1.4862269,-0.30826718,1.0
262,6,-0.088379815,1.4834037,-0.2804883,1.0
262,7,0.020534625,1.4661924,-0.17582653,1.0
262,8,-0.123389564,1.4167958,-0.1457893,1.0
262,9,-0.048593994,1.4411731,-0.24881458,1.0
262,10,-0.08492416,1.4121574,-0.2700907,1.0
262,11,0.12569219,1.298415,-0.06111163,1.0
262,12,-0.15744041,1.3394083,0.022172414,1.0
262,13,0.15892777,1.0755067,-0.12854399,1.0
262,14,-0.16112015,1.0247635,-0.06220598,1.0
262,15,0.14623193,1.0876496,-0.24321018,1.0
262,16,-0.2500776,1.070669,-0.2888488,1.0
262,17,0.14696613,1.1015087,-0.2684663,1.0
262,18,-0.25166976,1.0936294,-0.35391602,1.0
262,19,0.12922716,1.1255887,-0.28665054,1.0
262,20,-0.2473519,1.1687608,-0.3756215,1.0
262,21,0.15882345,1.0781996,-0.25349656,1.0
262,22,-0.24921548,1.0973763,-0.3151222,1.0
262,23,0.1043427,0.83907664,0.010746023,1.0
262,24,-0.10321482,0.84211093,-0.02370599,1.0
262,25,0.19973432,0.4258887,-0.04267424,1.0
262,26,-0.14472628,0.5006196,-0.04375763,1.0
262,27,0.34477326,0.080590665,0.15040445,1.0
262,28,-0.31880432,0.14040905,0.14038786,1.0
262,29,0.33284062,0.05143427,0.17597482,1.0
262,30,-0.33166626,0.09971735,0.1209721,1.0
262,31,0.34391358,-0.017174333,0.10784307,1.0
262,32,-0.3514486,0.06758697,0.02632194,1.0
263,0,-0.09229024,1.4544431,-0.29181242,1.0
263,1,-0.080510914,1.4788774,-0.29801512,1.0
263,2,-0.06493587,1.4785591,-0.2860955,1.0
263,3,-0.07030905,1.4766293,-0.28106183,1.0
263,4,-0.10792034,1.477643,-0.29655737,1.0
263,5,-0.1041782,1.4851011,-0.31410766,1.0
263,6,-0.091007836,1.4826074,-0.28626734,1.0
263,7,0.017434746,1.4642276,-0.17962058,1.0
263,8,-0.12758322,1.41561,-0.15273625,1.0
263,9,-0.050959118,1.438887,-0.25522053,1.0
263,10,-0.08814439,1.4106444,-0.27681714,1.0
263,11,0.12069583,1.2930528,-0.06374216,1.0
263,12,-0.16251746,1.3378445,0.013581943,1.0
263,13,0.1405554,1.0604384,-0.12671402,1.0
263,14,-0.17553033,1.0259316,-0.07649632,1.0
263,15,0.14851137,1.0646504,-0.24061003,1.0
263,16,-0.23641104,1.0696673,-0.3031398,1.0
263,17,0.15483904,1.0776609,-0.26383305,1.0
263,18,-0.22992648,1.090444,-0.36981705,1.0
263,19,0.14034325,1.0999718,-0.28411502,1.0
263,20,-0.21922536,1.1672033,-0.389199,1.0
263,21,0.16304195,1.0544791,-0.25146598,1.0
263,22,-0.23144256,1.0962496,-0.3288892,1.0
263,23,0.105101764,0.8372504,0.01173798,1.0
263,24,-0.10460706,0.8406508,-0.0237461,1.0
263,25,0.19600107,0.42531323,-0.03945482,1.0
263,26,-0.15065116,0.50122505,-0.04274041,1.0
263,27,0.33548185,0.08158367,0.15171999,1.0
263,28,-0.32629552,0.14006625,0.14471945,1.0
263,29,0.32248285,0.05187577,0.1771888,1.0
263,30,-0.33897874,0.09949363,0.12432283,1.0
263,31,0.33172855,-0.017210476,0.10782872,1.0
263,32,-0.35950556,0.06770565,0.029254563,1.0
264,0,-0.09191872,1.4526747,-0.286181,1.0
264,1,-0.0817046,1.4766779,-0.2926814,1.0
264,2,-0.06597182,1.4766226,-0.28017706,1.0
264,3,-0.07237932,1.4737536,-0.27632463,1.0
264,4,-0.10781709,1.4762595,-0.29124123,1.0
264,5,-0.10530793,1.4837703,-0.30786505,1.0
264,6,-0.09170669,1.4818418,-0.2809497,1.0
264,7,0.015554946,1.4605296,-0.17505032,1.0
264,8,-0.12750523,1.4127921,-0.14885971,1.0
264,9,-0.05120551,1.4357389,-0.2523162,1.0
264,10,-0.089194685,1.4076481,-0.27163237,1.0
264,11,0.118226826,1.2864076,-0.058331925,1.0
264,12,-0.16512543,1.3338019,0.015566509,1.0
264,13,0.14190628,1.0522684,-0.11723625,1.0
264,14,-0.19577178,1.0269076,-0.075527534,1.0
264,15,0.17493828,1.0584751,-0.23381367,1.0
264,16,-0.23212261,1.0672725,-0.3028577,1.0
264,17,0.18675648,1.0729228,-0.25694594,1.0
264,18,-0.21767646,1.0854203,-0.3702366,1.0
264,19,0.17346254,1.0948756,-0.27826646,1.0
264,20,-0.20207933,1.1646451,-0.38828564,1.0
264,21,0.1899588,1.0486857,-0.24507801,1.0
264,22,-0.22300354,1.0943986,-0.3282105,1.0
264,23,0.10555022,0.8340596,0.012869542,1.0
264,24,-0.10537231,0.83846533,-0.024552591,1.0
264,25,0.19590063,0.42345572,-0.034500115,1.0
264,26,-0.15567222,0.50266206,-0.043343086,1.0
264,27,0.33157542,0.08238107,0.16059044,1.0
264,28,-0.3322852,0.13845213,0.14568338,1.0
264,29,0.3186879,0.051737335,0.18494858,1.0
264,30,-0.34522307,0.097829215,0.12442388,1.0
264,31,0.32728654,-0.015979515,0.11621181,1.0
264,32,-0.36455196,0.066040464,0.028732128,1.0
265,0,-0.091257505,1.4515388,-0.28200337,1.0
265,1,-0.08093622,1.4745474,-0.28867143,1.0
265,2,-0.06526224,1.4747604,-0.27601063,1.0
265,3,-0.07202436,1.4716237,-0.27206147,1.0
265,4,-0.10693767,1.4752043,-0.2875493,1.0
265,5,-0.104835354,1.4823945,-0.30333963,1.0
265,6,-0.09090219,1.4802334,-0.2767378,1.0
265,7,0.015474408,1.4577304,-0.171107,1.0
265,8,-0.12688199,1.4113457,-0.1454033,1.0
265,9,-0.05138397,1.4336057,-0.24848777,1.0
265,10,-0.0894384,1.4060868,-0.26773754,1.0
265,11,0.116957024,1.2826879,-0.05661535,1.0
265,12,-0.166735,1.3315066,0.01816419,1.0
265,13,0.14130981,1.0486655,-0.11596075,1.0
265,14,-0.19870701,1.0267849,-0.07274495,1.0
265,15,0.18084589,1.0534624,-0.23146099,1.0
265,16,-0.2342605,1.0622151,-0.29747897,1.0
265,17,0.19466084,1.067789,-0.25383246,1.0
265,18,-0.21883516,1.0788051,-0.36384574,1.0
265,19,0.18173274,1.0891266,-0.2751344,1.0
265,20,-0.20332022,1.1566429,-0.38225928,1.0
265,21,0.1961292,1.043435,-0.24276233,1.0
265,22,-0.22453243,1.0888305,-0.3227547,1.0
265,23,0.10573515,0.8317872,0.012506446,1.0
265,24,-0.105509385,0.8358801,-0.024202436,1.0
265,25,0.19613156,0.4215583,-0.033365503,1.0
265,26,-0.15619366,0.5014621,-0.043393783,1.0
265,27,0.33064234,0.082077794,0.16262881,1.0
265,28,-0.3313345,0.13564545,0.14569068,1.0
265,29,0.31788495,0.05132803,0.18691263,1.0
265,30,-0.34420165,0.09494058,0.12452985,1.0
265,31,0.32654408,-0.015493779,0.1190725,1.0
265,32,-0.3664011,0.06385808,0.029246755,1.0
266,0,-0.082386665,1.4499387,-0.27753428,1.0
266,1,-0.07156542,1.4726259,-0.28349853,1.0
266,2,-0.055314124,1.4727397,-0.27122402,1.0
266,3,-0.062040295,1.4696596,-0.26673895,1.0
266,4,-0.097553335,1.4741211,-0.2835339,1.0
266,5,-0.09562358,1.4810687,-0.29892236,1.0
266,6,-0.081131466,1.4793048,-0.27233505,1.0
266,7,0.022369076,1.4548833,-0.1642412,1.0
266,8,-0.120165795,1.4109182,-0.1422996,1.0
266,9,-0.04362786,1.4310677,-0.24339814,1.0
266,10,-0.08163682,1.4042549,-0.26378986,1.0
266,11,0.118215024,1.2802055,-0.05024946,1.0
266,12,-0.16508998,1.3308396,0.019952273,1.0
266,13,0.14301106,1.0475441,-0.10435983,1.0
266,14,-0.19592941,1.0277963,-0.070348434,1.0
266,15,0.1934197,1.053157,-0.21949945,1.0
266,16,-0.23737548,1.0655288,-0.29348952,1.0
266,17,0.210586,1.0677271,-0.24106836,1.0
266,18,-0.22338419,1.0830492,-0.35925978,1.0
266,19,0.19853187,1.0887399,-0.26349613,1.0
266,20,-0.20861195,1.1612546,-0.3789559,1.0
266,21,0.20974107,1.0428365,-0.23164669,1.0
266,22,-0.22768009,1.092534,-0.31912646,1.0
266,23,0.10588051,0.8298559,0.013193579,1.0
266,24,-0.10577066,0.83366823,-0.02511843,1.0
266,25,0.19679812,0.42064753,-0.03250272,1.0
266,26,-0.15439266,0.4997552,-0.042573456,1.0
266,27,0.3339139,0.08163039,0.16312648,1.0
266,28,-0.3260614,0.13480319,0.14521796,1.0
266,29,0.3215224,0.05055672,0.18662603,1.0
266,30,-0.3382835,0.09398737,0.124173135,1.0
266,31,0.3302539,-0.015851524,0.119327396,1.0
266,32,-0.3616164,0.06357527,0.029696204,1.0
267,0,-0.057533722,1.4501128,-0.27599278,1.0
267,1,-0.04624782,1.4714864,-0.28187492,1.0
267,2,-0.029267628,1.4715159,-0.2695314,1.0
267,3,-0.036134996,1.4686662,-0.26475832,1.0
267,4,-0.071442395,1.4737207,-0.28298417,1.0
267,5,-0.06965498,1.4810152,-0.29795158,1.0
267,6,-0.055819206,1.4788638,-0.271546,1.0
267,7,0.04570569,1.4518989,-0.16153899,1.0
267,8,-0.09854747,1.4124802,-0.14227556,1.0
267,9,-0.01972845,1.4298203,-0.24212773,1.0
267,10,-0.059287295,1.4042988,-0.26312187,1.0
267,11,0.13261501,1.2768725,-0.047869444,1.0
267,12,-0.14840594,1.3335986,0.020989504,1.0
267,13,0.14959885,1.0469455,-0.104376264,1.0
267,14,-0.18109557,1.0297158,-0.06690225,1.0
267,15,0.18736076,1.0649171,-0.2239173,1.0
267,16,-0.23486912,1.0634649,-0.2889419,1.0
267,17,0.20037726,1.0819192,-0.24642801,1.0
267,18,-0.22392845,1.0807207,-0.35476014,1.0
267,19,0.18791565,1.1057916,-0.26827097,1.0
267,20,-0.20933215,1.1571242,-0.37576362,1.0
267,21,0.2017288,1.0562103,-0.235148,1.0
267,22,-0.22596316,1.0900347,-0.31507924,1.0
267,23,0.10588954,0.8285467,0.014282478,1.0
267,24,-0.10552461,0.83437645,-0.026389306,1.0
267,25,0.19786444,0.42039463,-0.029882282,1.0
267,26,-0.15408415,0.4992638,-0.0425345,1.0
267,27,0.33482888,0.08042253,0.16567342,1.0
267,28,-0.32071218,0.13653181,0.14481692,1.0
267,29,0.32235485,0.04965838,0.18869835,1.0
267,30,-0.33140048,0.095864855,0.12366293,1.0
267,31,0.33308452,-0.015713453,0.12276871,1.0
267,32,-0.35334548,0.06560308,0.028906949,1.0
268,0,-0.0428211,1.4488899,-0.29180753,1.0
268,1,-0.03120086,1.470046,-0.29704872,1.0
268,2,-0.014051437,1.4700806,-0.28451228,1.0
268,3,-0.021144267,1.4666843,-0.28016263,1.0
268,4,-0.05574767,1.4718896,-0.2981417,1.0
268,5,-0.054255918,1.480109,-0.3130966,1.0
268,6,-0.041628435,1.4764994,-0.2867213,1.0
268,7,0.06390054,1.4492164,-0.17745641,1.0
268,8,-0.08233561,1.4109985,-0.15213834,1.0
268,9,-0.0039637284,1.4281397,-0.2581206,1.0
268,10,-0.044369206,1.4022788,-0.27697206,1.0
268,11,0.14851756,1.2734157,-0.06353648,1.0
268,12,-0.12783478,1.3339769,0.016389098,1.0
268,13,0.16170223,1.0444599,-0.13068143,1.0
268,14,-0.15906739,1.030544,-0.0642336,1.0
268,15,0.18218048,1.0628906,-0.2559693,1.0
268,16,-0.23491625,1.0631174,-0.2832186,1.0
268,17,0.19160242,1.0795782,-0.27960253,1.0
268,18,-0.2296075,1.0797741,-0.3486181,1.0
268,19,0.1769224,1.1050283,-0.29962856,1.0
268,20,-0.21828948,1.1533377,-0.37129092,1.0
268,21,0.19392116,1.054683,-0.2656012,1.0
268,22,-0.22789057,1.0895159,-0.31074715,1.0
268,23,0.105460145,0.8257886,0.012555361,1.0
268,24,-0.10546293,0.83457166,-0.024746418,1.0
268,25,0.1952526,0.4186137,-0.03686058,1.0
268,26,-0.153974,0.5013432,-0.041255902,1.0
268,27,0.3334982,0.07916341,0.15598159,1.0
268,28,-0.31640428,0.1375702,0.14380679,1.0
268,29,0.3222515,0.048325703,0.17823158,1.0
268,30,-0.32766187,0.0979868,0.121769875,1.0
268,31,0.33233336,-0.015202142,0.11358736,1.0
268,32,-0.34950265,0.06656719,0.02916167,1.0
269,0,-0.023497287,1.4393468,-0.2890569,1.0
269,1,-0.0111380145,1.4607964,-0.29477873,1.0
269,2,0.0058977944,1.4597751,-0.28292438,1.0
269,3,-0.00011923257,1.4577596,-0.27742916,1.0
269,4,-0.03547638,1.4614655,-0.2951294,1.0
269,5,-0.033580218,1.4699751,-0.3100131,1.0
269,6,-0.021557553,1.4658426,-0.2832933,1.0
269,7,0.08599411,1.4383816,-0.1766939,1.0
269,8,-0.06222611,1.4027495,-0.14904806,1.0
269,9,0.016478535,1.4181823,-0.25492892,1.0
269,10,-0.024685834,1.3931496,-0.27383125,1.0
269,11,0.16986492,1.2622092,-0.06184317,1.0
269,12,-0.1053769,1.3281308,0.0190459,1.0
269,13,0.18436542,1.0356758,-0.1321077,1.0
269,14,-0.1348969,1.0269493,-0.056604747,1.0
269,15,0.18385887,1.0537312,-0.25648955,1.0
269,16,-0.23136528,1.0619924,-0.2724708,1.0
269,17,0.18940975,1.068941,-0.28050452,1.0
269,18,-0.23186661,1.0802109,-0.33706725,1.0
269,19,0.17309248,1.0961947,-0.3006396,1.0
269,20,-0.22325395,1.1507162,-0.36169,1.0
269,21,0.19450977,1.04509,-0.266355,1.0
269,22,-0.22775474,1.0870569,-0.30023432,1.0
269,23,0.10497159,0.81415445,0.012870606,1.0
269,24,-0.10497051,0.82565415,-0.025898062,1.0
269,25,0.19246688,0.40917647,-0.04030322,1.0
269,26,-0.15275204,0.49119624,-0.03910142,1.0
269,27,0.33411685,0.075022325,0.1536773,1.0
269,28,-0.31260175,0.13383436,0.14461616,1.0
269,29,0.32253608,0.046965152,0.17700818,1.0
269,30,-0.32285652,0.09449796,0.123251334,1.0
269,31,0.33643383,-0.015502896,0.112856194,1.0
269,32,-0.34202,0.06392301,0.031159721,1.0
270,0,-0.016933016,1.4339274,-0.31296027,1.0
270,1,-0.0041335765,1.4528412,-0.32044348,1.0
270,2,0.013127696,1.4525664,-0.3079287,1.0
270,3,0.0073131835,1.4507415,-0.30245632,1.0
270,4,-0.028785305,1.4543788,-0.31871727,1.0
270,5,-0.025533445,1.4637051,-0.33403307,1.0
270,6,-0.01608167,1.4589089,-0.3075838,1.0
270,7,0.09710136,1.4341273,-0.20458637,1.0
270,8,-0.05132515,1.3975631,-0.16716732,1.0
270,9,0.025607554,1.4133941,-0.27948958,1.0
270,10,-0.015555684,1.3865913,-0.29589328,1.0
270,11,0.18721277,1.2597209,-0.083407,1.0
270,12,-0.08779651,1.3269192,0.0053927256,1.0
270,13,0.20898165,1.0320426,-0.15382516,1.0
270,14,-0.11505941,1.0277067,-0.06635005,1.0
270,15,0.1872837,1.041833,-0.27483225,1.0
270,16,-0.23035148,1.0631282,-0.28487536,1.0
270,17,0.18839107,1.0554136,-0.29903173,1.0
270,18,-0.23643838,1.0803747,-0.35038888,1.0
270,19,0.16893397,1.0823108,-0.3196907,1.0
270,20,-0.22989766,1.1493225,-0.37534976,1.0
270,21,0.19553627,1.0319895,-0.2833925,1.0
270,22,-0.22885755,1.0880342,-0.3136714,1.0
270,23,0.10444147,0.81166804,0.011948703,1.0
270,24,-0.10395521,0.8262438,-0.024321161,1.0
270,25,0.18564078,0.40623084,-0.051403187,1.0
270,26,-0.15067038,0.48916638,-0.03373046,1.0
270,27,0.33222583,0.07206202,0.13747051,1.0
270,28,-0.30834442,0.1348899,0.1488732,1.0
270,29,0.32300878,0.044879876,0.15935707,1.0
270,30,-0.31945482,0.09598872,0.12798485,1.0
270,31,0.33705544,-0.014759512,0.09505755,1.0
270,32,-0.33876595,0.0662443,0.039052345,1.0
271,0,-0.0035991464,1.4342705,-0.32023126,1.0
271,1,0.008395459,1.4513997,-0.328619,1.0
271,2,0.025967592,1.4515597,-0.3161691,1.0
271,3,0.019851234,1.4495674,-0.31046605,1.0
271,4,-0.015341093,1.4522988,-0.32570925,1.0
271,5,-0.012431444,1.4639276,-0.34139407,1.0
271,6,-0.004138224,1.4580579,-0.31564328,1.0
271,7,0.10978895,1.4341621,-0.21499068,1.0
271,8,-0.037899822,1.3967755,-0.17352901,1.0
271,9,0.039847743,1.4140799,-0.28824228,1.0
271,10,-0.0019166283,1.3852704,-0.30219144,1.0
271,11,0.20231858,1.2592494,-0.092013314,1.0
271,12,-0.073792584,1.3284825,-0.0006718347,1.0
271,13,0.22521877,1.0325203,-0.16144514,1.0
271,14,-0.109438665,1.0297301,-0.0706856,1.0
271,15,0.18970962,1.036839,-0.28145227,1.0
271,16,-0.2310262,1.0647709,-0.29210415,1.0
271,17,0.18714237,1.0492816,-0.3050421,1.0
271,18,-0.23857555,1.0806949,-0.35890117,1.0
271,19,0.16555034,1.0764298,-0.3258553,1.0
271,20,-0.23187643,1.148703,-0.38324654,1.0
271,21,0.19529667,1.0251889,-0.28846595,1.0
271,22,-0.23006576,1.0892828,-0.32036707,1.0
271,23,0.104884095,0.8115271,0.013122926,1.0
271,24,-0.10347061,0.8299806,-0.024631154,1.0
271,25,0.18048519,0.4047115,-0.052513912,1.0
271,26,-0.15249197,0.4892183,-0.028685398,1.0
271,27,0.3257109,0.072608806,0.1421909,1.0
271,28,-0.30641457,0.1396181,0.16154741,1.0
271,29,0.3176628,0.045555383,0.16468978,1.0
271,30,-0.31717712,0.1015736,0.14157398,1.0
271,31,0.3335705,-0.014297293,0.100802176,1.0
271,32,-0.3316899,0.06988518,0.053287856,1.0
272,0,0.005844784,1.4348748,-0.31833932,1.0
272,1,0.017601311,1.4513816,-0.326014,1.0
272,2,0.035151698,1.4521048,-0.3138961,1.0
272,3,0.030052267,1.4493728,-0.3068906,1.0
272,4,-0.005698366,1.451907,-0.32204005,1.0
272,5,-0.00409167,1.4641823,-0.33837786,1.0
272,6,0.0053828266,1.4592236,-0.3124762,1.0
272,7,0.120932564,1.4339025,-0.21091986,1.0
272,8,-0.02981109,1.3977472,-0.16915007,1.0
272,9,0.049650025,1.4143451,-0.28398865,1.0
272,10,0.00690069,1.3854874,-0.29772872,1.0
272,11,0.21063823,1.2600254,-0.08667198,1.0
272,12,-0.067092754,1.3286434,0.007783861,1.0
272,13,0.23915352,1.037736,-0.15158343,1.0
272,14,-0.10614422,1.0273019,-0.05152471,1.0
272,15,0.19229242,1.037011,-0.27006212,1.0
272,16,-0.23154451,1.0617707,-0.2678795,1.0
272,17,0.1884741,1.0473479,-0.2950133,1.0
272,18,-0.23853952,1.0790807,-0.33263034,1.0
272,19,0.16444689,1.0756243,-0.31439558,1.0
272,20,-0.23326874,1.145961,-0.35829762,1.0
272,21,0.19746085,1.0235626,-0.27759525,1.0
272,22,-0.23050593,1.0870864,-0.29441482,1.0
272,23,0.10522622,0.81168413,0.013487842,1.0
272,24,-0.102819934,0.8316511,-0.025534917,1.0
272,25,0.17443354,0.40272665,-0.051038895,1.0
272,26,-0.15364748,0.48988265,-0.028201323,1.0
272,27,0.31808048,0.07163241,0.14329988,1.0
272,28,-0.31172863,0.13841355,0.15578997,1.0
272,29,0.31073874,0.044492908,0.1669385,1.0
272,30,-0.32282257,0.10112172,0.13641484,1.0
272,31,0.3267969,-0.014562701,0.10156175,1.0
272,32,-0.33467823,0.07034754,0.045452125,1.0
273,0,0.0058880122,1.4365413,-0.31588754,1.0
273,1,0.017538387,1.4532399,-0.32336384,1.0
273,2,0.03484825,1.4537607,-0.31182575,1.0
273,3,0.029756203,1.4506819,-0.30411428,1.0
273,4,-0.005484447,1.4529716,-0.31909052,1.0
273,5,-0.0049174773,1.4658641,-0.33486307,1.0
273,6,0.005629206,1.4606941,-0.30935955,1.0
273,7,0.12107852,1.4350928,-0.2080612,1.0
273,8,-0.030191943,1.3989769,-0.16714558,1.0
273,9,0.050648797,1.415477,-0.2799576,1.0
273,10,0.0072342767,1.3866299,-0.29404712,1.0
273,11,0.21221384,1.263987,-0.08202018,1.0
273,12,-0.06567674,1.3279132,0.010900311,1.0
273,13,0.2500018,1.047245,-0.1419479,1.0
273,14,-0.106785744,1.0268576,-0.043251168,1.0
273,15,0.20225331,1.040112,-0.256446,1.0
273,16,-0.23298317,1.0590928,-0.2556865,1.0
273,17,0.19821276,1.0492291,-0.2819157,1.0
273,18,-0.23944333,1.0780855,-0.31871134,1.0
273,19,0.17234476,1.0774915,-0.2999197,1.0
273,20,-0.23452896,1.1441817,-0.34643957,1.0
273,21,0.20666103,1.0255558,-0.26469496,1.0
273,22,-0.23205699,1.0858375,-0.2816313,1.0
273,23,0.10528765,0.8123074,0.014331242,1.0
273,24,-0.10225457,0.8335733,-0.026546575,1.0
273,25,0.17235057,0.40169895,-0.04628035,1.0
273,26,-0.15640604,0.49061748,-0.025995698,1.0
273,27,0.30767998,0.07012847,0.1443289,1.0
273,28,-0.3184344,0.14027007,0.15481459,1.0
273,29,0.29982662,0.04213757,0.16831082,1.0
273,30,-0.3300058,0.102858424,0.1360405,1.0
273,31,0.31748226,-0.014646726,0.10161968,1.0
273,32,-0.34077755,0.07339347,0.045059495,1.0
274,0,0.0063764295,1.4417375,-0.30765748,1.0
274,1,0.017545078,1.4574971,-0.31469548,1.0
274,2,0.03514941,1.4582783,-0.30324724,1.0
274,3,0.03004345,1.4551859,-0.29551876,1.0
274,4,-0.0049777413,1.4577092,-0.31086528,1.0
274,5,-0.0043185214,1.4708475,-0.32615468,1.0
274,6,0.006196647,1.4654814,-0.30101225,1.0
274,7,0.1188123,1.4383738,-0.19953461,1.0
274,8,-0.0309934,1.4035215,-0.16125989,1.0
274,9,0.0504965,1.419897,-0.27190092,1.0
274,10,0.006127686,1.3910528,-0.28688484,1.0
274,11,0.21007334,1.2668906,-0.07370335,1.0
274,12,-0.068717524,1.3290895,0.013593029,1.0
274,13,0.25275272,1.0523032,-0.13190745,1.0
274,14,-0.11130716,1.0291983,-0.041198302,1.0
274,15,0.21041186,1.0425127,-0.24838541,1.0
274,16,-0.23561434,1.0580695,-0.25286084,1.0
274,17,0.20693624,1.051518,-0.27461922,1.0
274,18,-0.24110314,1.0768884,-0.31540206,1.0
274,19,0.18092419,1.079108,-0.29309475,1.0
274,20,-0.2356043,1.1433287,-0.3441082,1.0
274,21,0.21467277,1.0277257,-0.2572546,1.0
274,22,-0.23438334,1.0849714,-0.27875847,1.0
274,23,0.10546497,0.8132085,0.014742824,1.0
274,24,-0.10175905,0.83523464,-0.02703401,1.0
274,25,0.16933806,0.40057445,-0.04010872,1.0
274,26,-0.16441612,0.492242,-0.025685772,1.0
274,27,0.29737994,0.067971826,0.14829233,1.0
274,28,-0.3282007,0.14444557,0.15374692,1.0
274,29,0.28872186,0.039168723,0.17221305,1.0
274,30,-0.33987436,0.10689456,0.13540925,1.0
274,31,0.30817333,-0.014680204,0.10539426,1.0
274,32,-0.35154554,0.08059325,0.044233613,1.0
275,0,0.005108147,1.4458528,-0.30584213,1.0
275,1,0.015950061,1.4611694,-0.31267586,1.0
275,2,0.0329631,1.4622985,-0.3008499,1.0
275,3,0.027939241,1.4592669,-0.2938394,1.0
275,4,-0.0061234375,1.4620793,-0.3094052,1.0
275,5,-0.005604146,1.4748625,-0.32449403,1.0
275,6,0.0046916325,1.4691799,-0.30000398,1.0
275,7,0.11369702,1.4427718,-0.19734137,1.0
275,8,-0.03489103,1.4078649,-0.16320588,1.0
275,9,0.047899544,1.424348,-0.2704061,1.0
275,10,0.0032354197,1.3954021,-0.2865569,1.0
275,11,0.20505859,1.2708502,-0.07133999,1.0
275,12,-0.07275266,1.3330511,0.007206917,1.0
275,13,0.24640417,1.061013,-0.1296731,1.0
275,14,-0.111406855,1.034329,-0.053263035,1.0
275,15,0.21723504,1.0550904,-0.24708186,1.0
